Scene,Node Name,Text ID,Localize?,Scale X,Scale Y,Scroll Rate,Scroll Delay,Horizontal Alignment,Vertical Alignment,Multiline,Font,Is Help Text
testButtons,Text_LCS_01,Memory,1,0.1,0.1,0,0,C,C,0,0,0
testButtons,Text_LCS_02,Settings,1,0.1,0.1,0,0,C,C,0,0,0
testButtons,Text_LCS_03,Music,1,0.1,0.1,0,0,C,C,0,0,0
oneText,Text_LCS_01,Done,1,0.1,0.1,0,0,C,C,0,0,0
twoText,Text_LCS_01,Done,1,0.1,0.1,0,0,C,C,0,0,0
twoText,Text_LCS_02,SYMBOLS,1,0.1,0.1,0,0,C,C,0,0,0
threeText,Text_LCS_01,Done,1,0.1,0.1,0,0,C,C,0,0,0
threeText,Text_LCS_02,SYMBOLS,1,0.1,0.1,0,0,C,C,0,0,0
threeText,Text_LCS_03,SHIFT,1,0.1,0.1,0,0,C,C,0,0,0
keyboard,Text_DONE,DONE,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,Text_ACCENTS,ACCENTS,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,Text_SHIFT,SHIFT,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,Text_SYMBOLS,SYMBOLS,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_RCS_NAME_SOUNDTRACK,SHIFT,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_SPACE,SPACE,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_BACKSPACE,BACKSPACE,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_<,LEFT_SHIFT,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_>,RIGHT_SHIFT,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_NAMESOUNDTRACK,Done,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_CAPSLOCK,CAPS_LOCK,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_ENTRY,Done,1,0.08,0.08,0,0,L,C,0,0,0
keyboard,TEXT_CAPSLOCK,CAPS_LOCK,1,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_01,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_02,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_03,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_04,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_05,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_06,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_07,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_08,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_09,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_10,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_11,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_12,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_13,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_14,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_15,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_16,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_17,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_18,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_19,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_20,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_21,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_22,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_23,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_24,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_25,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_26,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_27,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_28,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_29,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_30,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_31,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_32,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_33,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_34,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_35,ONE,0,0.08,0.08,0,0,C,C,0,0,0
keyboard,TEXT_36,ONE,0,0.08,0.08,0,0,C,C,0,0,0
smallkeyboard,Text_CCS_SYMBOLS,SYMBOLS,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_RCS_NAME_SOUNDTRACK,SHIFT,0,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_SPACE,SPACE,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_BACKSPACE,BACKSPACE,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_<,RIGHT_SHIFT,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_>,LEFT_SHIFT,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_NAME_SOUNDTRACK,Done,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_CAPS_LOCK,CAPS_LOCK,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_ONE,ONE,0,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CAPS_LOCK,CAPS_LOCK,1,0.1,0.1,0,0,C,C,0,0,0
smallkeyboard,TEXT_CCS_ENTRY,CAPS_LOCK,0,0.1,0.1,0,0,C,C,0,0,0
NTS_Settings,TEXT_TITLE,NTS_SETTINGS_TITLE,1,0.8,1,0,0,L,C,0,1,0
NTS_Settings,TEXT_IP,IP_SETTINGS,1,0.7,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_DNS,DNS_SETTINGS,1,0.7,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_Host,HOST_SETTINGS,1,0.7,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_PPPoE,PPPOE_SETTINGS,1,0.7,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_META,Done,1,0.7,0.8,0,0,L,L,1,0,1
NTS_Settings,TEXT_MACADDRESS,DUMMY_MAC,1,0.7,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_CANCEL,NTS_CANCEL,1,0.5,0.8,0,0,L,C,0,0,0
NTS_Settings,TEXT_CONNECT,NTS_CONNECT,1,0.5,0.8,0,0,L,C,0,0,0
selectbutton,text_select,SELECT,1,0.5,0.5,0,0,L,C,0,0,0
backbutton,text_back,BACK,1,0.5,0.5,0,0,R,C,0,0,0
keypad,text_backspace,BACKSPACE,1,0.4,0.4,0,0,C,C,0,0,
keypad,text_<,LEFT_SHIFT,1,0.4,0.4,0,0,C,C,0,0,
keypad,text_>,RIGHT_SHIFT,1,0.4,0.4,0,0,C,C,0,0,
keypad,text_done,DONE,1,0.4,0.4,0,0,C,C,0,0,
keypad,text_title,Done,1,0.4,0.4,0,0,C,C,0,0,
keypad,text_input,Done,0,0.4,0.4,0,0,L,C,0,0,
keypad,text_00,0,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_01,1,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_02,2,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_03,3,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_04,4,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_05,5,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_06,6,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_07,7,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_08,8,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_09,9,0,0.4,0.4,0,0,C,C,0,0,
keypad,text_period,.,0,0.4,0.4,0,0,C,C,0,0,
NTS_Hostname,TEXT_HOSTNAME,HOSTNAME,1,0.55,0.55,0,0,L,C,0,1,0
NTS_Hostname,TEXT_INHOSTNAME,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_Hostname,TEXT_DOMAINNAME,DOMAIN_NAME,1,0.55,0.55,0,0,L,C,0,1,0
NTS_Hostname,TEXT_INDOMAINNAME,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_Hostname,TEXT_META,Done,1,0.7,0.7,0,0,L,C,1,0,1
NTS_Hostname,TEXT_TITLE,HOSTNAME_TITLE,1,0.7,0.7,0,0,L,C,0,1,0
NTS_Hostname,TEXT_CONTINUE,CONTINUE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_DNS,TEXT_PRIMARY,PRIMARY_DNS,1,0.55,0.55,0,0,L,C,0,1,0
NTS_DNS,TEXT_INPUT_PRIMARY,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_DNS,TEXT_SECONDARY,SECONDARY_DNS,1,0.55,0.55,0,0,L,C,0,1,0
NTS_DNS,TEXT_INPUT_SECONDARY,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_DNS,TEXT_TOGGLE,DNS_TOGGLE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_DNS,TEXT_INPUT_TOGGLE,DYNAMIC_IP,1,0.55,0.55,0,0,L,C,0,0,0
NTS_DNS,TEXT_META,Done,1,0.7,0.7,0,0,L,C,1,0,1
NTS_DNS,TEXT_TITLE,DNS_TITLE,1,0.8,0.8,0,0,L,C,0,1,0
NTS_DNS,TEXT_CONTINUE,CONTINUE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_PPPoE,TEXT_TITLE,PPP_TITLE,1,0.8,0.8,0,0,L,C,0,1,0
NTS_PPPoE,TEXT_META,Done,1,0.7,0.7,0,0,L,C,1,0,1
NTS_PPPoE,TEXT_PRIMARY,PPP_PASSWORD,1,0.55,0.55,0,0,L,C,0,1,0
NTS_PPPoE,TEXT_INPUT_PRIMARY,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_PPPoE,TEXT_TOGGLE,PPP_USERNAME,1,0.55,0.55,0,0,L,C,0,1,0
NTS_PPPoE,TEXT_INPUT_TOGGLE,Done,1,0.55,0.55,0,0,L,C,0,0,0
NTS_PPPoE,TEXT_SECONDARY,PPP_SERVICENAME,1,0.55,0.55,0,0,L,C,0,1,0
NTS_PPPoE,TEXT_INPUT_SECONDARY,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_PPPoE,TEXT_CONTINUE,CONTINUE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_IP,TEXT_TITLE,IP_TITLE,1,0.7,0.7,0,0,L,C,0,1,0
NTS_IP,TEXT_META,Done,1,1,1,0,0,L,C,1,0,1
NTS_IP,TEXT_TOGGLE,IP_TOGGLE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_IP,TEXT_INPUT_TOGGLE,DYNAMIC_IP,1,0.55,0.55,0,0,L,C,0,0,0
NTS_IP,TEXT_IP,IP_IP,1,0.55,0.55,0,0,L,C,0,1,0
NTS_IP,TEXT_INPUT_IP,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_IP,TEXT_SUBNET,IP_SUBNET,1,0.55,0.55,0,0,L,C,0,1,0
NTS_IP,TEXT_INPUT_SUBNET,Done,0,0.55,0.55,0,0,L,C,0,0,0
NTS_IP,TEXT_GATE,IP_GATE,1,0.55,0.55,0,0,L,C,0,1,0
NTS_IP,TEXT_INPUT_GATE,Done,0,0.55,0.55,0,0,L,C,0,0,0
gen_mess_panel,TEXT_AUTO,AUTO,1,0.3,0.3,0,0,C,C,0,0,
gen_mess_panel,TEXT_YES,YES,1,0.3,0.3,0,0,C,C,0,0,
gen_mess_panel,TEXT_MANUAL,MANUAL,1,0.3,0.3,0,0,C,C,0,0,
gen_mess_panel,TEXT_YES02,YES,1,0.3,0.3,0,0,C,C,0,0,
gen_mess_panel,TEXT_NO,NO,1,0.3,0.3,0,0,C,C,0,0,
gen_mess_panel,TEXT_FRAME,Done,1,0.6,0.6,0,0,C,C,0,0,
gen_mess_panel,TEXT_PANEL,Done,1,0.3,0.3,0,0,C,C,1,0,
act_online,text_title,ON_XBOX_LIVE,1,0.7,0.7,0,0,C,C,0,0,
act_online,text_01,ON_ACCOUNT_MANAGEMENT,1,0.55,0.55,0,0,L,C,0,0,
act_online,text_02,ON_NEW_ACCOUNT,1,0.55,0.55,0,0,L,C,0,0,
act_online,text_03,ON_NETWORK_SETUP,1,0.55,0.55,0,0,L,C,0,0,
act_online,text_04,ON_SUPPORT,1,0.55,0.55,0,0,L,C,0,0,
act_id,TEXT_TITLE,ID_ONLINE_TITLE,1,0.7,0.7,0,0,C,C,0,0,0
act_id,TEXT_META,Done,1,0.7,0.7,0,0,C,C,1,0,1
act_id,TEXT_CONTINUE,ID_ONLINE_CONTINUE,1,0.7,0.7,0,0,C,C,0,0,0
act_id,TEXT_NAME,ID_ONLINE_NAME,1,0.7,0.7,0,0,L,C,0,0,0
act_id,TEXT_INPUT_NAME,Done,1,0.7,0.7,0,0,C,C,0,0,0
act_id,TEXT_DOB,ID_ONLINE_DOB,1,0.7,0.7,0,0,L,C,0,0,0
act_id,TEXT_INPUT_DOB,Done,1,0.7,0.7,0,0,C,C,0,0,0
act_id,TEXT_TAG,ID_ONLINE_TAG,1,0.7,0.7,0,0,L,C,0,0,0
act_id,TEXT_INPUT_TAG,Done,1,0.7,0.7,0,0,C,C,0,0,0
nts_status,TEXT_META,Done,1,0.5,0.5,0,0,L,C,1,0,1
nts_status,TEXT_ADDRESS,DUMMY_MAC,1,0.55,0.55,0,0,L,C,0,0,0
nts_status,TEXT_TITLE,STAT_TITLE,1,0.7,0.7,0,0,C,C,0,1,0
nts_status,TEXT_01,STAT_F_PENDING,1,0.6,0.6,0,0,L,C,0,0,0
nts_status,TEXT_02,STAT_F_PENDING,1,0.6,0.6,0,0,L,C,0,0,0
nts_status,TEXT_03,STAT_F_PENDING,1,0.6,0.6,0,0,L,C,0,0,0
nts_status,TEXT_04,STAT_F_PENDING,1,0.6,0.6,0,0,L,C,0,0,0
nts_status,TEXT_05,STAT_SETTINGS,1,0.4,0.4,0,0,C,C,0,0,0
nts_status,TEXT_06,Done,1,0.4,0.4,0,0,C,C,0,0,0
NTS_CableHelp,TEXT_PANEL,CABLE_HELP_TEXT,1,0.55,0.55,0,0,C,C,1,0,
NTS_CableHelp,TEXT_TITLE,CABLE_HELP_TITLE,1,0.7,0.7,0,0,L,C,0,0,
NTS_CableHelp,TEXT_01,Done,1,0.55,0.55,0,0,L,C,0,0,
NTS_PPPoEHelp,TEXT_PANEL,PPPOE_HELP_TEXT,1,0.55,0.55,0,0,L,C,1,0,
NTS_PPPoEHelp,TEXT_TITLE,PPPOE_HELP_TITLE,1,0.55,0.55,0,0,L,C,0,0,
NTS_PPPoEHelp,TEXT_01,Done,1,0.55,0.55,0,0,L,C,0,0,
NTS_IPHelp,TEXT_PANEL,IP_HELP_TEXT,1,0.55,0.55,0,0,L,C,1,0,
NTS_IPHelp,TEXT_TITLE,IP_HELP_TITLE,1,0.55,0.55,0,0,L,C,0,0,
NTS_IPHelp,TEXT_01,Done,1,0.55,0.55,0,0,L,C,0,0,
NTS_DNSHelp,TEXT_PANEL,DNS_HELP_TEXT,1,0.55,0.55,0,0,L,C,1,0,
NTS_DNSHelp,TEXT_TITLE,DNS_HELP_TITLE,1,0.55,0.55,0,0,L,C,0,0,
NTS_DNSHelp,TEXT_01,Done,1,0.55,0.55,0,0,L,C,0,0,
NTS_ServicesHelp,TEXT_PANEL,SERVICE_HELP_TEXT,1,0.55,0.55,0,0,L,C,1,0,
NTS_ServicesHelp,TEXT_TITLE,SERVICE_HELP_TITLE,1,0.55,0.55,0,0,L,C,0,0
NTS_ServicesHelp,TEXT_01,Done,1,0.55,0.55,0,0,L,C,0,0
act_admin_policy,TEXT_04,POL_PRIVACY,1,0.6,0.6,0,0,L,C,0,0
act_admin_policy,TEXT_03,POL_CODE_OF_CONDUCT,1,0.6,0.6,0,0,L,C,0,0
act_admin_policy,TEXT_02,POL_SUBSCRIPTION_AGREEMENT,1,0.6,0.6,0,0,L,C,0,0
act_admin_policy,TEXT_01,POL_TERMS_OF_USE,1,0.6,0.6,0,0,L,C,0,0
act_admin_policy,TEXT_TITLE,POL_XBOX_ONLINE_POLICIES,1,0.7,0.7,0,0,L,C,0,1
act_admin_policy,TEXT_META,POL_META,1,0.55,0.55,0,0,L,C,0,0
act_billing,TEXT_META,BIL_META,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_DONE,BIL_DONE,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_CREDIT,BIL_TO_CREDIT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_INPUT_05,BIL_PHONE_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_05,BIL_PHONE,1,0.55,0.55,0,0,C,C,0,1
act_billing,TEXT_INPUT_04,BIL_STATE_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_04,BIL_STATE,1,0.55,0.55,0,0,C,C,0,1
act_billing,TEXT_INPUT_03,BIL_CITY_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_03,BIL_CITY,1,0.55,0.55,0,0,C,C,0,1
act_billing,TEXT_INPUT_02,BIL_ZIP_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_02,BIL_ZIP,1,0.55,0.55,0,0,C,C,0,1
act_billing,TEXT_INPUT_01,BIL_ADDRESS_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_billing,TEXT_01,BIL_STREET_ADDRESS,1,0.55,0.55,0,0,C,C,0,1
act_billing,TEXT_TITLER,BIL_BILLING_ADDRESS,1,0.55,0.55,0,0,C,C,0,1
act_restrictions,TEXT_02,REST_ONLINE_PURCHASES,1,0.55,0.55,0,0,C,C,0,1
act_restrictions,TEXT_INPUT_02,REST_PURCHASE_STATUS,1,0.55,0.55,0,0,C,C,0,0
act_restrictions,TEXT_01,REST_VOICE,1,0.55,0.55,0,0,C,C,0,1
act_restrictions,TEXT_INPUT_01,REST_VOICE_STATUS,1,0.55,0.55,0,0,C,C,0,0
act_restrictions,TEXT_TITLE,REST_ACCOUNT_RESTRICTIONS,1,0.55,0.55,0,0,C,C,0,1
act_users,TEXT_07,DOWNLOAD_ACCOUNT,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_06,USER_06,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_05,USER_05,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_04,USER_04,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_03,USER_03,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_02,USER_02,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_01,USER_01,1,0.55,0.55,0,0,C,C,0,0
act_users,TEXT_TITLE,USER_TITLE,1,0.55,0.55,0,0,C,C,0,1
act_users,TEXT_META,USER_META,1,0.55,0.55,0,0,C,C,0,0
act_credit_billing,TEXT_USA02,CREDBILL_BILLING_ADDRESS,1,0.55,0.55,0,0,C,C,0,0
act_credit_billing,TEXT_USA01,CREDBILL_CREDIT_CARD,1,0.55,0.55,0,0,C,C,0,0
act_credit_billing,TEXT_TITLE,CREDBILL_BILLING,1,0.55,0.55,0,0,C,C,0,1
act_credit_billing,TEXT_META,CREDBILL_META,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_01,USOPT_MY_GAMERS,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_02,USOPT_SET_PASSCODE,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_03,USOPT_BILLING,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_04,USOPT_ACCOUNT_RESTRICTIONS,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_05,USOPT_PASSPORTS,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_06,USOPT_POLICIES,1,0.55,0.55,0,0,C,C,0,0
act_user_options,TEXT_TITLE,USOPT_USER_NAME,1,0.55,0.55,0,0,C,C,0,1
act_user_options,TEXT_META,USOPT_META,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_DONE,CRED_DONE,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_BILLING,CRED_TO_BILLING,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_INPUT_04,CRED_EXPIRATION_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_04,CRED_EXPIRATION,1,0.55,0.55,0,0,C,C,0,1
act_credit,TEXT_INPUT_03,CRED_CARD_NUMBER_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_03,CRED_CARD_NUMBER,1,0.55,0.55,0,0,C,C,0,1
act_credit,TEXT_INPUT_02,CRED_NAME_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_02,CRED_NAME,1,0.55,0.55,0,0,C,C,0,1
act_credit,TEXT_INPUT_01,CRED_CARD_TYPE_INPUT,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_01,CRED_CARD_TYPE,1,0.55,0.55,0,0,C,C,0,1
act_credit,TEXT_TITLER,CRED_CREDIT_CARD_INFO,1,0.55,0.55,0,0,C,C,0,1
act_credit,TEXT_META,CRED_META,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_NAME,Done,1,0.55,0.55,0,0,C,C,0,0
act_credit,TEXT_TITLE,CREDBILL_CREDIT_CARD,1,0.55,0.55,0,0,C,C,0,0
act_new_billing,TEXT_06,NEWBILL_STATE,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_06,NEWBILL_STATE_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_DONE,NEWBILL_DONE,1,0.6,0.6,0,0,C,C,0,0
act_new_billing,TEXT_05,NEWBILL_CITY,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_05,NEWBILL_CITY_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_04,NEWBILL_ZIP,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_04,NEWBILL_ZIP_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_03,NEWBILL_ADDRESS,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_03,NEWBILL_ADDRESS_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_02,NEWBILL_EXPIRATION,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_02,NEWBILL_EXPIRATION_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_01,NEWBILL_CARDNUMBER,1,0.55,0.55,0,0,L,C,0,1
act_new_billing,TEXT_INPUT_01,NEWBILL_CARDNUMBER_INPUT,1,0.7,0.7,0,0,L,C,0,0
act_new_billing,TEXT_CARDNAME,NEWBILL_CARDNAME,1,0.55,0.55,0,0,L,C,0,0
act_new_billing,TEXT_TITLE,NEWBILL_BILLING_INFORMATION,1,0.6,0.6,0,0,L,C,0,1
act_new_billing,TEXT_META,NEWBILL_META,1,0.7,0.7,0,0,C,C,0,0
act_billing,TEXT_NAME,Done,1,0.1,0.1,0,0,C,C,0,0
act_billing,TEXT_NAME,Done,1,0.1,0.1,0,0,C,C,0,0
act_country,TEXT_VISA,COUNTRY_VISA,1,0.55,0.55,0,0,L,C,0,0
act_country,TEXT_AMEX,COUNTRY_AMEX,1,0.55,0.55,0,0,L,C,0,0
act_country,TEXT_MASTERCARD,COUNTRY_MASTERCARD,1,0.55,0.55,0,0,L,C,0,0
act_country,TEXT_TITLE,COUNTRY_TITLE,1,0.55,0.55,0,0,C,C,0,0
gen_large_panel,TEXT_02,GEN_LARGE_DECLINE,1,0.45,0.45,0,0,C,C,0,0
gen_large_panel,TEXT_01,GEN_LARGE_ACCEPT,1,0.45,0.45,0,0,C,C,0,0
gen_large_panel,TEXT_PANEL,GEN_LARGE_PANEL_META,1,0.55,0.55,0,0,C,C,1,0
gen_large_panel,TEXT_TITLE,GEN_LARGE_TITLE,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,CALENDAR_TEXT_18,Done,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,CALENDER_TEXT_MONTH01,CRED_CALENDAR_MONTH,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,TEXT_MONTH,Done,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,TEXT_YEAR,Done,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,TEXT_M/D/Y,CRED_EXPIRATION_INPUT,1,0.55,0.55,0,0,C,C,0,0
gen_exp_tumblers,TEXT_TITLE,CRED_EXPIRATION,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,CALENDAR_TEXT_18,GEN_DOB_CALENDAR_DAY,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,CALENDER_TEXT_MONTH01,GEN_DOB_CALENDAR_MONTH,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,TEXT_YEAR,Done,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,TEXT_DAY,Done,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,TEXT_MONTH,Done,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,TEXT_M/D/Y,GEN_DOB_INPUT,1,0.55,0.55,0,0,C,C,0,0
gen_dob_tumblers,TEXT_TITLE,GEN_DOB_TITLE,1,0.55,0.55,0,0,C,C,0,0
Gen_Welcome_Panel,TEXT_02,GEN_WELCOME_CANCEL,1,0.55,0.55,0,0,C,C,0,0
Gen_Welcome_Panel,TEXT_01,GEN_WELCOME_CONTINUE,1,0.55,0.55,0,0,C,C,0,0
Gen_Welcome_Panel,TEXT_PANEL,GEN_WELCOME_PANEL_META,1,0.55,0.55,0,0,C,C,1,0
Gen_Welcome_Panel,TEXT_TITLE,GEN_WELCOME_TITLE,1,0.55,0.55,0,0,C,C,0,0
ACT_Billing_Country,TEXT_VISA,Done,1,0.55,0.55,0,0,C,C,0,0
ACT_Billing_Country,TEXT_MASTERCARD,Done,1,0.55,0.55,0,0,C,C,0,0
ACT_Billing_Country,TEXT_AMEX,Done,1,0.55,0.55,0,0,C,C,0,0
ACT_Billing_Country,TEXT_TITLE,BILLING_COUNTRY,1,0.55,0.55,0,0,C,C,0,0
NTS_ConfigChoice,TEXT_02,MANUAL,1,0.55,0.55,0,0,C,C,0,0
NTS_ConfigChoice,TEXT_01,AUTO,1,0.55,0.55,0,0,C,C,0,0
NTS_ConfigChoice,TEXT_PANEL,NTS_CHOICE_PANEL,1,0.55,0.55,0,0,L,L,1,0
NTS_ConfigChoice,TEXT_TITLE,NTS_CHOICE_TITLE,1,0.55,0.55,0,0,C,C,0,0
